codigo_efisco|codigo_catmat|rank|score_final|confianca|score_ontologia|deducao_ontologia|score_neural|score_cosine|score_cross|score_graphrag|graphrag_justificativa|trilha
1891367|487415|12|0.7131|Média|0.3|incompleto|0.9355525111390367|0.9079635143280029|0.9999268370314489|0.9355525111390367||"score_final=0.713 -> Média  (rank 12)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.936 x 0.45): cosine=0.908, cross=1.000
  GraphRAG  (0.936 x 0.2)"
1891367|487452|13|0.7131|Média|0.3|incompleto|0.9355223124469545|0.9079039692878723|0.9999651131514795|0.9355223124469545||"score_final=0.713 -> Média  (rank 13)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.936 x 0.45): cosine=0.908, cross=1.000
  GraphRAG  (0.936 x 0.2)"
1891367|487453|14|0.713|Média|0.3|incompleto|0.9354531770194794|0.9078052043914795|0.9999651131514795|0.9354531770194794||"score_final=0.713 -> Média  (rank 14)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.935 x 0.45): cosine=0.908, cross=1.000
  GraphRAG  (0.935 x 0.2)"
1891367|487454|15|0.7129|Média|0.3|incompleto|0.9352302914108064|0.9074867963790894|0.9999651131514795|0.9352302914108064||"score_final=0.713 -> Média  (rank 15)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.935 x 0.45): cosine=0.907, cross=1.000
  GraphRAG  (0.935 x 0.2)"
1891588|442484|1|0.6569|Média|0.3|incompleto|0.8490718981964471|0.8909757733345032|0.751296189540983|0.8490718981964471||"score_final=0.657 -> Média  (rank 1)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.849 x 0.45): cosine=0.891, cross=0.751
  GraphRAG  (0.849 x 0.2)"
1891588|462298|2|0.6568|Média|0.3|incompleto|0.848984874230306|0.891298770904541|0.7502524486570913|0.848984874230306||"score_final=0.657 -> Média  (rank 2)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.849 x 0.45): cosine=0.891, cross=0.750
  GraphRAG  (0.849 x 0.2)"
1891588|442388|3|0.6564|Média|0.3|incompleto|0.8483125144666649|0.8921743035316467|0.7459683399817073|0.8483125144666649||"score_final=0.656 -> Média  (rank 3)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.848 x 0.45): cosine=0.892, cross=0.746
  GraphRAG  (0.848 x 0.2)"
1891588|442387|4|0.6564|Média|0.3|incompleto|0.8482890242761589|0.8921407461166382|0.7459683399817073|0.8482890242761589||"score_final=0.656 -> Média  (rank 4)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.848 x 0.45): cosine=0.892, cross=0.746
  GraphRAG  (0.848 x 0.2)"
1891588|442386|5|0.6561|Média|0.3|incompleto|0.8478834742731072|0.8915613889694214|0.7459683399817073|0.8478834742731072||"score_final=0.656 -> Média  (rank 5)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.848 x 0.45): cosine=0.892, cross=0.746
  GraphRAG  (0.848 x 0.2)"
1891588|442385|6|0.6559|Média|0.3|incompleto|0.8475963765806175|0.8911512494087219|0.7459683399817073|0.8475963765806175||"score_final=0.656 -> Média  (rank 6)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.848 x 0.45): cosine=0.891, cross=0.746
  GraphRAG  (0.848 x 0.2)"
1891588|446031|7|0.6556|Média|0.3|incompleto|0.8471189374155021|0.8904691934585571|0.7459683399817073|0.8471189374155021||"score_final=0.656 -> Média  (rank 7)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.847 x 0.45): cosine=0.890, cross=0.746
  GraphRAG  (0.847 x 0.2)"
1891588|443097|8|0.6237|Média|0.3|incompleto|0.7979442593745745|0.8906567096710205|0.5816152086828672|0.7979442593745745||"score_final=0.624 -> Média  (rank 8)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.798 x 0.45): cosine=0.891, cross=0.582
  GraphRAG  (0.798 x 0.2)"
1891588|446694|9|0.5061|Média|0.3|incompleto|0.6170399169158408|0.8710824251174927|0.024274064445319737|0.6170399169158408||"score_final=0.506 -> Média  (rank 9)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.617 x 0.45): cosine=0.871, cross=0.024
  GraphRAG  (0.617 x 0.2)"
1891588|438062|10|0.5057|Média|0.3|incompleto|0.6164462245786918|0.8769537806510925|0.008595260409756668|0.6164462245786918||"score_final=0.506 -> Média  (rank 10)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.616 x 0.45): cosine=0.877, cross=0.009
  GraphRAG  (0.616 x 0.2)"
1891588|438065|11|0.5055|Média|0.3|incompleto|0.6161295570101449|0.876413106918335|0.00880127389103534|0.6161295570101449||"score_final=0.505 -> Média  (rank 11)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.616 x 0.45): cosine=0.876, cross=0.009
  GraphRAG  (0.616 x 0.2)"
1891588|604927|12|0.5053|Média|0.3|incompleto|0.6158050695836036|0.8707167506217957|0.02101114716115564|0.6158050695836036||"score_final=0.505 -> Média  (rank 12)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.616 x 0.45): cosine=0.871, cross=0.021
  GraphRAG  (0.616 x 0.2)"
1891588|604924|13|0.5048|Média|0.3|incompleto|0.6150349000870673|0.8696165084838867|0.02101114716115564|0.6150349000870673||"score_final=0.505 -> Média  (rank 13)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.615 x 0.45): cosine=0.870, cross=0.021
  GraphRAG  (0.615 x 0.2)"
1891588|438058|14|0.5046|Média|0.3|incompleto|0.6146996604364047|0.8749977350234985|0.007337486399852582|0.6146996604364047||"score_final=0.505 -> Média  (rank 14)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.615 x 0.45): cosine=0.875, cross=0.007
  GraphRAG  (0.615 x 0.2)"
1891588|604925|15|0.5045|Média|0.3|incompleto|0.614691601175019|0.8691260814666748|0.02101114716115564|0.614691601175019||"score_final=0.504 -> Média  (rank 15)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.615 x 0.45): cosine=0.869, cross=0.021
  GraphRAG  (0.615 x 0.2)"
1891596|462298|1|0.657|Média|0.3|incompleto|0.8491934487637686|0.8915967345237732|0.7502524486570913|0.8491934487637686||"score_final=0.657 -> Média  (rank 1)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.849 x 0.45): cosine=0.892, cross=0.750
  GraphRAG  (0.849 x 0.2)"
1891596|442484|2|0.657|Média|0.3|incompleto|0.8492923221332909|0.8912906646728516|0.751296189540983|0.8492923221332909||"score_final=0.657 -> Média  (rank 2)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.849 x 0.45): cosine=0.891, cross=0.751
  GraphRAG  (0.849 x 0.2)"
1891596|442388|3|0.6565|Média|0.3|incompleto|0.8484615499204613|0.8923872113227844|0.7459683399817073|0.8484615499204613||"score_final=0.656 -> Média  (rank 3)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.848 x 0.45): cosine=0.892, cross=0.746
  GraphRAG  (0.848 x 0.2)"
1891596|442387|4|0.6565|Média|0.3|incompleto|0.848439728660009|0.8923560380935669|0.7459683399817073|0.848439728660009||"score_final=0.656 -> Média  (rank 4)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.848 x 0.45): cosine=0.892, cross=0.746
  GraphRAG  (0.848 x 0.2)"
1891596|442386|5|0.6562|Média|0.3|incompleto|0.8480731481737114|0.8918323516845703|0.7459683399817073|0.8480731481737114||"score_final=0.656 -> Média  (rank 5)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.848 x 0.45): cosine=0.892, cross=0.746
  GraphRAG  (0.848 x 0.2)"
1891596|442385|6|0.6561|Média|0.3|incompleto|0.8478361183828331|0.8914937376976013|0.7459683399817073|0.8478361183828331||"score_final=0.656 -> Média  (rank 6)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.848 x 0.45): cosine=0.891, cross=0.746
  GraphRAG  (0.848 x 0.2)"
1891596|446031|7|0.6558|Média|0.3|incompleto|0.8473465794748284|0.8907943964004517|0.7459683399817073|0.8473465794748284||"score_final=0.656 -> Média  (rank 7)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.847 x 0.45): cosine=0.891, cross=0.746
  GraphRAG  (0.847 x 0.2)"
1891596|443097|8|0.6238|Média|0.3|incompleto|0.7980959233932055|0.890873372554779|0.5816152086828672|0.7980959233932055||"score_final=0.624 -> Média  (rank 8)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.798 x 0.45): cosine=0.891, cross=0.582
  GraphRAG  (0.798 x 0.2)"
1891596|446694|9|0.506|Média|0.3|incompleto|0.6169798771571585|0.8709966540336609|0.024274064445319737|0.6169798771571585||"score_final=0.506 -> Média  (rank 9)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.617 x 0.45): cosine=0.871, cross=0.024
  GraphRAG  (0.617 x 0.2)"
1891596|438065|10|0.5058|Média|0.3|incompleto|0.6166776336397837|0.8771960735321045|0.00880127389103534|0.6166776336397837||"score_final=0.506 -> Média  (rank 10)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.617 x 0.45): cosine=0.877, cross=0.009
  GraphRAG  (0.617 x 0.2)"
