codigo_efisco|codigo_catmat|rank|score_final|confianca|score_ontologia|deducao_ontologia|score_neural|score_cosine|score_cross|score_graphrag|graphrag_justificativa|trilha
1002929|438065|1|0.6523|Média|0.3|incompleto|0.8420035242763975|0.8995259404182434|0.7077845532787572|0.8420035242763975||"score_final=0.652 -> Média  (rank 1)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.842 x 0.45): cosine=0.900, cross=0.708
  GraphRAG  (0.842 x 0.2)"
1002929|438062|2|0.6373|Média|0.3|incompleto|0.8188736254851845|0.8957247734069824|0.6395542803343229|0.8188736254851845||"score_final=0.637 -> Média  (rank 2)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.819 x 0.45): cosine=0.896, cross=0.640
  GraphRAG  (0.819 x 0.2)"
1002929|438058|3|0.6126|Média|0.3|incompleto|0.7808791557212081|0.8920720815658569|0.5214289954170279|0.7808791557212081||"score_final=0.613 -> Média  (rank 3)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.781 x 0.45): cosine=0.892, cross=0.521
  GraphRAG  (0.781 x 0.2)"
1002929|475100|4|0.5059|Média|0.3|incompleto|0.6167758932372598|0.856521487236023|0.05736950724014596|0.6167758932372598||"score_final=0.506 -> Média  (rank 4)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.617 x 0.45): cosine=0.857, cross=0.057
  GraphRAG  (0.617 x 0.2)"
1002929|461244|5|0.4986|Baixa|0.3|incompleto|0.6055099321467631|0.8574192523956299|0.017721518232740704|0.6055099321467631||"score_final=0.499 -> Baixa  (rank 5)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.606 x 0.45): cosine=0.857, cross=0.018
  GraphRAG  (0.606 x 0.2)"
1002929|456766|6|0.4973|Baixa|0.3|incompleto|0.6035326116678913|0.8580563068389893|0.009643989601996344|0.6035326116678913||"score_final=0.497 -> Baixa  (rank 6)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.604 x 0.45): cosine=0.858, cross=0.010
  GraphRAG  (0.604 x 0.2)"
1002929|461249|7|0.4972|Baixa|0.3|incompleto|0.6033788918861153|0.8550004959106445|0.016261815828880328|0.6033788918861153||"score_final=0.497 -> Baixa  (rank 7)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.603 x 0.45): cosine=0.855, cross=0.016
  GraphRAG  (0.603 x 0.2)"
1002929|461248|8|0.4971|Baixa|0.3|incompleto|0.6031933485873939|0.8547354340553284|0.016261815828880328|0.6031933485873939||"score_final=0.497 -> Baixa  (rank 8)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.603 x 0.45): cosine=0.855, cross=0.016
  GraphRAG  (0.603 x 0.2)"
1002929|461282|9|0.4969|Baixa|0.3|incompleto|0.6029528588558934|0.8512125611305237|0.02368022021508972|0.6029528588558934||"score_final=0.497 -> Baixa  (rank 9)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.603 x 0.45): cosine=0.851, cross=0.024
  GraphRAG  (0.603 x 0.2)"
1002929|456767|10|0.4966|Baixa|0.3|incompleto|0.6025127867676691|0.8567042350769043|0.009399407379453913|0.6025127867676691||"score_final=0.497 -> Baixa  (rank 10)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.603 x 0.45): cosine=0.857, cross=0.009
  GraphRAG  (0.603 x 0.2)"
1002929|461250|11|0.4961|Baixa|0.3|incompleto|0.6017092108138802|0.852615237236023|0.016261815828880328|0.6017092108138802||"score_final=0.496 -> Baixa  (rank 11)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.602 x 0.45): cosine=0.853, cross=0.016
  GraphRAG  (0.602 x 0.2)"
1002929|459255|12|0.496|Baixa|0.3|incompleto|0.6015795591851597|0.852280855178833|0.01660986853325537|0.6015795591851597||"score_final=0.496 -> Baixa  (rank 12)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.602 x 0.45): cosine=0.852, cross=0.017
  GraphRAG  (0.602 x 0.2)"
1002929|461281|13|0.4959|Baixa|0.3|incompleto|0.6014195424500681|0.8494855165481567|0.022598936221194903|0.6014195424500681||"score_final=0.496 -> Baixa  (rank 13)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.601 x 0.45): cosine=0.849, cross=0.023
  GraphRAG  (0.601 x 0.2)"
1002929|479626|14|0.4954|Baixa|0.3|incompleto|0.600683001271452|0.8565709590911865|0.0036110996920717345|0.600683001271452||"score_final=0.495 -> Baixa  (rank 14)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.601 x 0.45): cosine=0.857, cross=0.004
  GraphRAG  (0.601 x 0.2)"
1002929|478698|15|0.4954|Baixa|0.3|incompleto|0.6006229644523775|0.8532168865203857|0.011237146293692024|0.6006229644523775||"score_final=0.495 -> Baixa  (rank 15)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.601 x 0.45): cosine=0.853, cross=0.011
  GraphRAG  (0.601 x 0.2)"
1014013|619323|1|0.6571|Média|0.3|incompleto|0.8494505709872026|0.8773571252822876|0.7843352776320043|0.8494505709872026||"score_final=0.657 -> Média  (rank 1)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.849 x 0.45): cosine=0.877, cross=0.784
  GraphRAG  (0.849 x 0.2)"
1014013|619321|2|0.6571|Média|0.3|incompleto|0.8493707126841324|0.8772430419921875|0.7843352776320043|0.8493707126841324||"score_final=0.657 -> Média  (rank 2)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.849 x 0.45): cosine=0.877, cross=0.784
  GraphRAG  (0.849 x 0.2)"
1014013|619331|3|0.6571|Média|0.3|incompleto|0.8493213958010453|0.877172589302063|0.7843352776320043|0.8493213958010453||"score_final=0.657 -> Média  (rank 3)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.849 x 0.45): cosine=0.877, cross=0.784
  GraphRAG  (0.849 x 0.2)"
1014013|619329|4|0.6569|Média|0.3|incompleto|0.8490824050173539|0.8768311738967896|0.7843352776320043|0.8490824050173539||"score_final=0.657 -> Média  (rank 4)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.849 x 0.45): cosine=0.877, cross=0.784
  GraphRAG  (0.849 x 0.2)"
1014013|619330|5|0.6565|Média|0.3|incompleto|0.8484693235621231|0.87595534324646|0.7843352776320043|0.8484693235621231||"score_final=0.656 -> Média  (rank 5)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.848 x 0.45): cosine=0.876, cross=0.784
  GraphRAG  (0.848 x 0.2)"
1014013|438463|6|0.5281|Média|0.3|incompleto|0.6509308721420094|0.8663578629493713|0.14826789359149833|0.6509308721420094||"score_final=0.528 -> Média  (rank 6)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.651 x 0.45): cosine=0.866, cross=0.148
  GraphRAG  (0.651 x 0.2)"
1014013|449476|7|0.5073|Média|0.3|incompleto|0.6188573222345425|0.8714991807937622|0.029359652263029924|0.6188573222345425||"score_final=0.507 -> Média  (rank 7)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.619 x 0.45): cosine=0.871, cross=0.029
  GraphRAG  (0.619 x 0.2)"
1014013|464740|8|0.5069|Média|0.3|incompleto|0.6183110539511371|0.8674753308296204|0.036927741234676306|0.6183110539511371||"score_final=0.507 -> Média  (rank 8)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.618 x 0.45): cosine=0.867, cross=0.037
  GraphRAG  (0.618 x 0.2)"
1014013|449477|9|0.5063|Média|0.3|incompleto|0.6174508855720166|0.8694879412651062|0.029364422288140936|0.6174508855720166||"score_final=0.506 -> Média  (rank 9)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.617 x 0.45): cosine=0.869, cross=0.029
  GraphRAG  (0.617 x 0.2)"
1014013|464741|10|0.5044|Média|0.3|incompleto|0.6145374089931666|0.8658874034881592|0.02805408850485055|0.6145374089931666||"score_final=0.504 -> Média  (rank 10)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.615 x 0.45): cosine=0.866, cross=0.028
  GraphRAG  (0.615 x 0.2)"
1014013|464739|11|0.5043|Média|0.3|incompleto|0.6143434635820039|0.865876317024231|0.027433472216807482|0.6143434635820039||"score_final=0.504 -> Média  (rank 11)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.614 x 0.45): cosine=0.866, cross=0.027
  GraphRAG  (0.614 x 0.2)"
1014013|437165|12|0.5039|Média|0.3|incompleto|0.6136441347252435|0.865552544593811|0.02585784503191935|0.6136441347252435||"score_final=0.504 -> Média  (rank 12)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.614 x 0.45): cosine=0.866, cross=0.026
  GraphRAG  (0.614 x 0.2)"
1014013|437164|13|0.5035|Média|0.3|incompleto|0.6131513510948639|0.866180419921875|0.022750190498504727|0.6131513510948639||"score_final=0.503 -> Média  (rank 13)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.613 x 0.45): cosine=0.866, cross=0.023
  GraphRAG  (0.613 x 0.2)"
1014013|437166|14|0.5035|Média|0.3|incompleto|0.6130080677591089|0.8657494187355042|0.02327824881418664|0.6130080677591089||"score_final=0.503 -> Média  (rank 14)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.613 x 0.45): cosine=0.866, cross=0.023
  GraphRAG  (0.613 x 0.2)"
1014013|437395|15|0.5017|Média|0.3|incompleto|0.6102430236966625|0.8692740797996521|0.0058372261230203604|0.6102430236966625||"score_final=0.502 -> Média  (rank 15)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.610 x 0.45): cosine=0.869, cross=0.006
  GraphRAG  (0.610 x 0.2)"
1014021|619323|1|0.6725|Média|0.3|incompleto|0.8730773840105632|0.8801126480102539|0.8566617680112852|0.8730773840105632||"score_final=0.672 -> Média  (rank 1)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.873 x 0.45): cosine=0.880, cross=0.857
  GraphRAG  (0.873 x 0.2)"
1014021|619331|2|0.6723|Média|0.3|incompleto|0.8727370891726116|0.8796265125274658|0.8566617680112852|0.8727370891726116||"score_final=0.672 -> Média  (rank 2)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.873 x 0.45): cosine=0.880, cross=0.857
  GraphRAG  (0.873 x 0.2)"
1014021|619321|3|0.6718|Média|0.3|incompleto|0.87200559713007|0.8785815238952637|0.8566617680112852|0.87200559713007||"score_final=0.672 -> Média  (rank 3)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.872 x 0.45): cosine=0.879, cross=0.857
  GraphRAG  (0.872 x 0.2)"
1014021|619330|4|0.6718|Média|0.3|incompleto|0.8719292853033642|0.8784725069999695|0.8566617680112852|0.8719292853033642||"score_final=0.672 -> Média  (rank 4)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.872 x 0.45): cosine=0.878, cross=0.857
  GraphRAG  (0.872 x 0.2)"
1014021|619329|5|0.6715|Média|0.3|incompleto|0.8715121362364391|0.8778765797615051|0.8566617680112852|0.8715121362364391||"score_final=0.671 -> Média  (rank 5)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.872 x 0.45): cosine=0.878, cross=0.857
  GraphRAG  (0.872 x 0.2)"
1014021|438466|6|0.5323|Média|0.3|incompleto|0.6574509811747875|0.8677983283996582|0.16664050431675606|0.6574509811747875||"score_final=0.532 -> Média  (rank 6)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.657 x 0.45): cosine=0.868, cross=0.167
  GraphRAG  (0.657 x 0.2)"
1014021|437291|7|0.5109|Média|0.3|incompleto|0.6245309154805678|0.873818576335907|0.04285970681810989|0.6245309154805678||"score_final=0.511 -> Média  (rank 7)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.625 x 0.45): cosine=0.874, cross=0.043
  GraphRAG  (0.625 x 0.2)"
1014021|449477|8|0.5097|Média|0.3|incompleto|0.6226567449040905|0.8686283230781555|0.04872306249793875|0.6226567449040905||"score_final=0.510 -> Média  (rank 8)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.623 x 0.45): cosine=0.869, cross=0.049
  GraphRAG  (0.623 x 0.2)"
1014021|449476|9|0.5083|Média|0.3|incompleto|0.6203970189459013|0.8686213493347168|0.041206914705331874|0.6203970189459013||"score_final=0.508 -> Média  (rank 9)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.620 x 0.45): cosine=0.869, cross=0.041
  GraphRAG  (0.620 x 0.2)"
1014021|437165|10|0.5061|Média|0.3|incompleto|0.6170601059868018|0.8663448095321655|0.035395797714286845|0.6170601059868018||"score_final=0.506 -> Média  (rank 10)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.617 x 0.45): cosine=0.866, cross=0.035
  GraphRAG  (0.617 x 0.2)"
1014021|464739|11|0.506|Média|0.3|incompleto|0.6169047754956843|0.8659062385559082|0.035901361688495594|0.6169047754956843||"score_final=0.506 -> Média  (rank 11)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.617 x 0.45): cosine=0.866, cross=0.036
  GraphRAG  (0.617 x 0.2)"
1014021|437164|12|0.5054|Média|0.3|incompleto|0.6159418561514828|0.8668789863586426|0.03042188566811011|0.6159418561514828||"score_final=0.505 -> Média  (rank 12)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.616 x 0.45): cosine=0.867, cross=0.030
  GraphRAG  (0.616 x 0.2)"
1014021|437167|13|0.5054|Média|0.3|incompleto|0.6159381533934276|0.8666623830795288|0.03091495079252502|0.6159381533934276||"score_final=0.505 -> Média  (rank 13)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.616 x 0.45): cosine=0.867, cross=0.031
  GraphRAG  (0.616 x 0.2)"
1014021|437166|14|0.5053|Média|0.3|incompleto|0.6158053929807117|0.8664027452468872|0.03107823769296896|0.6158053929807117||"score_final=0.505 -> Média  (rank 14)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.616 x 0.45): cosine=0.866, cross=0.031
  GraphRAG  (0.616 x 0.2)"
1014021|437316|15|0.5012|Média|0.3|incompleto|0.6095827496362504|0.8655332326889038|0.01236495584672584|0.6095827496362504||"score_final=0.501 -> Média  (rank 15)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.610 x 0.45): cosine=0.866, cross=0.012
  GraphRAG  (0.610 x 0.2)"
1037544|439887|1|0.6293|Média|0.3|incompleto|0.8066293677067138|0.8690994381904602|0.6608658699113059|0.8066293677067138||"score_final=0.629 -> Média  (rank 1)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.807 x 0.45): cosine=0.869, cross=0.661
  GraphRAG  (0.807 x 0.2)"
1037544|439888|2|0.6287|Média|0.3|incompleto|0.8056492583829594|0.8674471378326416|0.661454206333701|0.8056492583829594||"score_final=0.629 -> Média  (rank 2)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.806 x 0.45): cosine=0.867, cross=0.661
  GraphRAG  (0.806 x 0.2)"
1037544|439889|3|0.6262|Média|0.3|incompleto|0.8019192466832274|0.8660005927085876|0.6523961059573874|0.8019192466832274||"score_final=0.626 -> Média  (rank 3)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.802 x 0.45): cosine=0.866, cross=0.652
  GraphRAG  (0.802 x 0.2)"
1037544|411865|4|0.6001|Média|0.3|incompleto|0.7616930768810514|0.8666744232177734|0.5167366020953666|0.7616930768810514||"score_final=0.600 -> Média  (rank 4)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.762 x 0.45): cosine=0.867, cross=0.517
  GraphRAG  (0.762 x 0.2)"
1037544|406716|5|0.5131|Média|0.3|incompleto|0.627814560262638|0.8616032600402832|0.08230759411479957|0.627814560262638||"score_final=0.513 -> Média  (rank 5)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.628 x 0.45): cosine=0.862, cross=0.082
  GraphRAG  (0.628 x 0.2)"
1037544|437167|6|0.509|Média|0.3|incompleto|0.6214950065793573|0.8637487292289734|0.05623632039692004|0.6214950065793573||"score_final=0.509 -> Média  (rank 6)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.621 x 0.45): cosine=0.864, cross=0.056
  GraphRAG  (0.621 x 0.2)"
1037544|437164|7|0.5085|Média|0.3|incompleto|0.6207972307752022|0.8636682033538818|0.054098294758283046|0.6207972307752022||"score_final=0.508 -> Média  (rank 7)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.621 x 0.45): cosine=0.864, cross=0.054
  GraphRAG  (0.621 x 0.2)"
1037544|437165|8|0.5084|Média|0.3|incompleto|0.6206422945586273|0.8617966175079346|0.05794887434357706|0.6206422945586273||"score_final=0.508 -> Média  (rank 8)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.621 x 0.45): cosine=0.862, cross=0.058
  GraphRAG  (0.621 x 0.2)"
1037544|437166|9|0.5083|Média|0.3|incompleto|0.6204949890948792|0.862833559513092|0.055038324785715804|0.6204949890948792||"score_final=0.508 -> Média  (rank 9)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.620 x 0.45): cosine=0.863, cross=0.055
  GraphRAG  (0.620 x 0.2)"
1037544|439879|10|0.5032|Média|0.3|incompleto|0.61254448440287|0.8618654608726501|0.03079553930671658|0.61254448440287||"score_final=0.503 -> Média  (rank 10)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.613 x 0.45): cosine=0.862, cross=0.031
  GraphRAG  (0.613 x 0.2)"
1037544|397503|11|0.5031|Média|0.3|incompleto|0.6124941391099378|0.8623037934303284|0.029604945695693347|0.6124941391099378||"score_final=0.503 -> Média  (rank 11)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.612 x 0.45): cosine=0.862, cross=0.030
  GraphRAG  (0.612 x 0.2)"
1037544|397509|12|0.5029|Média|0.3|incompleto|0.6122214261538678|0.8616461753845215|0.030230344615676114|0.6122214261538678||"score_final=0.503 -> Média  (rank 12)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.612 x 0.45): cosine=0.862, cross=0.030
  GraphRAG  (0.612 x 0.2)"
1037544|397496|13|0.5026|Média|0.3|incompleto|0.6116735869144727|0.8610378503799438|0.029823638828373508|0.6116735869144727||"score_final=0.503 -> Média  (rank 13)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.612 x 0.45): cosine=0.861, cross=0.030
  GraphRAG  (0.612 x 0.2)"
1037544|397494|14|0.5026|Média|0.3|incompleto|0.6116282051098038|0.8607829809188843|0.03026706155528278|0.6116282051098038||"score_final=0.503 -> Média  (rank 14)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.612 x 0.45): cosine=0.861, cross=0.030
  GraphRAG  (0.612 x 0.2)"
1037544|397495|15|0.5023|Média|0.3|incompleto|0.6111748572191721|0.8615845441818237|0.02688558763965171|0.6111748572191721||"score_final=0.502 -> Média  (rank 15)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.611 x 0.45): cosine=0.862, cross=0.027
  GraphRAG  (0.611 x 0.2)"
1037560|439888|1|0.6366|Média|0.3|incompleto|0.8177809106810005|0.8667870759963989|0.7034331916117377|0.8177809106810005||"score_final=0.637 -> Média  (rank 1)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.818 x 0.45): cosine=0.867, cross=0.703
  GraphRAG  (0.818 x 0.2)"
1037560|439887|2|0.6361|Média|0.3|incompleto|0.817086289482693|0.8662643432617188|0.7023374973316333|0.817086289482693||"score_final=0.636 -> Média  (rank 2)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.817 x 0.45): cosine=0.866, cross=0.702
  GraphRAG  (0.817 x 0.2)"
1037560|439889|3|0.6339|Média|0.3|incompleto|0.813702331307554|0.8646936416625977|0.6947226071457856|0.813702331307554||"score_final=0.634 -> Média  (rank 3)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.814 x 0.45): cosine=0.865, cross=0.695
  GraphRAG  (0.814 x 0.2)"
1037560|411865|4|0.5889|Média|0.3|incompleto|0.7444853613285369|0.8651355504989624|0.46296825326421087|0.7444853613285369||"score_final=0.589 -> Média  (rank 4)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.744 x 0.45): cosine=0.865, cross=0.463
  GraphRAG  (0.744 x 0.2)"
1037560|406716|5|0.512|Média|0.3|incompleto|0.6261458618145279|0.8612848520278931|0.07748821798334268|0.6261458618145279||"score_final=0.512 -> Média  (rank 5)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.626 x 0.45): cosine=0.861, cross=0.077
  GraphRAG  (0.626 x 0.2)"
1037560|406713|6|0.5116|Média|0.3|incompleto|0.6255929201872584|0.8623814582824707|0.07308633129842983|0.6255929201872584||"score_final=0.512 -> Média  (rank 6)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.626 x 0.45): cosine=0.862, cross=0.073
  GraphRAG  (0.626 x 0.2)"
1037560|437167|7|0.5055|Média|0.3|incompleto|0.6162108519409651|0.8629170656204224|0.040563020022231826|0.6162108519409651||"score_final=0.505 -> Média  (rank 7)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.616 x 0.45): cosine=0.863, cross=0.041
  GraphRAG  (0.616 x 0.2)"
1037560|437164|8|0.505|Média|0.3|incompleto|0.6154603574833871|0.8624996542930603|0.03903533159414986|0.6154603574833871||"score_final=0.505 -> Média  (rank 8)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.615 x 0.45): cosine=0.862, cross=0.039
  GraphRAG  (0.615 x 0.2)"
1037560|437166|9|0.505|Média|0.3|incompleto|0.615357541002429|0.8621558547019958|0.039494809036773125|0.615357541002429||"score_final=0.505 -> Média  (rank 9)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.615 x 0.45): cosine=0.862, cross=0.039
  GraphRAG  (0.615 x 0.2)"
1037560|437165|10|0.5049|Média|0.3|incompleto|0.6151584409913385|0.8609290719032288|0.041693635530261494|0.6151584409913385||"score_final=0.505 -> Média  (rank 10)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.615 x 0.45): cosine=0.861, cross=0.042
  GraphRAG  (0.615 x 0.2)"
1037560|397503|11|0.502|Média|0.3|incompleto|0.6108296944432831|0.8613404035568237|0.026304706511688508|0.6108296944432831||"score_final=0.502 -> Média  (rank 11)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.611 x 0.45): cosine=0.861, cross=0.026
  GraphRAG  (0.611 x 0.2)"
1037560|397496|12|0.5018|Média|0.3|incompleto|0.6105247889112229|0.8609260320663452|0.026255221549271145|0.6105247889112229||"score_final=0.502 -> Média  (rank 12)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.611 x 0.45): cosine=0.861, cross=0.026
  GraphRAG  (0.611 x 0.2)"
